T2M,RH2M,PS,datetime,is_anomaly,anomaly_type,hour,month,T2M_diff,T2M_roll_mean,T2M_roll_std,T2M_roll_dev,RH2M_diff,RH2M_roll_mean,RH2M_roll_std,RH2M_roll_dev,PS_diff,PS_roll_mean,PS_roll_std,PS_roll_dev
22.7,66.67,989.5,2024-11-11 20:00:00,0,normal,20,11,-1.2300000000000004,24.010416666666668,4.427444526612366,-1.3104166666666686,5.75,62.06458333333333,15.618506853747936,4.60541666666667,0.2999999999999545,988.9124999999999,2.637903070358511,0.587500000000091
21.67,71.79,989.8,2024-11-11 21:00:00,0,normal,21,11,-1.0299999999999976,23.935000000000002,4.452218792232808,-2.2650000000000006,5.1200000000000045,62.718333333333334,15.686214570004575,9.071666666666673,0.2999999999999545,988.8874999999999,2.6260091227859683,0.9125000000000227
20.84,75.99,989.8,2024-11-11 22:00:00,0,normal,22,11,-0.8300000000000018,23.853333333333335,4.491743794879501,-3.0133333333333354,4.199999999999989,63.43958333333333,15.889103041739231,12.550416666666663,0.0,988.8666666666668,2.616281241790322,0.9333333333331666
20.14,79.33,989.7,2024-11-11 23:00:00,0,normal,23,11,-0.6999999999999993,23.764166666666664,4.545256406089693,-3.624166666666664,3.3400000000000034,64.19791666666667,16.205249009842685,15.132083333333327,-0.09999999999990905,988.8541666666666,2.6113430105508604,0.8458333333334167
19.55,81.92,989.5,2024-11-12 00:00:00,0,normal,0,11,-0.5899999999999999,23.686666666666667,4.60263692535753,-4.136666666666667,2.5900000000000034,64.87958333333333,16.604212529712974,17.040416666666673,-0.20000000000004547,988.8458333333333,2.6088443496100164,0.654166666666697
19.02,83.88,989.3,2024-11-12 01:00:00,0,normal,1,11,-0.5300000000000011,23.626666666666665,4.655609675356528,-4.606666666666666,1.9599999999999937,65.42,17.015003353817725,18.459999999999994,-0.20000000000004547,988.8458333333334,2.6088443496100164,0.4541666666665378
18.61,85.23,989.1,2024-11-12 02:00:00,0,normal,2,11,-0.41000000000000014,23.582083333333333,4.699959277498358,-4.972083333333334,1.3500000000000085,65.82000000000001,17.374506311409576,19.409999999999997,-0.1999999999999318,988.8458333333333,2.6088443496100164,0.2541666666667197
18.32,86.19,989.0,2024-11-12 03:00:00,0,normal,3,11,-0.28999999999999915,23.54958333333333,4.73486740934273,-5.229583333333331,0.9599999999999937,66.10333333333334,17.658542868308192,20.08666666666666,-0.10000000000002274,988.8458333333333,2.6088443496100164,0.15416666666669698
18.11,86.82,989.1,2024-11-12 04:00:00,0,normal,4,11,-0.21000000000000085,23.532083333333333,4.754959862827385,-5.422083333333333,0.6299999999999955,66.24666666666667,17.81811380899053,20.573333333333323,0.10000000000002274,988.8458333333333,2.6088443496100164,0.2541666666667197
17.86,87.76,989.4,2024-11-12 05:00:00,0,normal,5,11,-0.25,23.528333333333332,4.75958681680087,-5.668333333333333,0.9400000000000119,66.24791666666667,17.819687446428457,21.512083333333337,0.2999999999999545,988.8416666666667,2.6078337948116537,0.5583333333332803
17.68,88.5,990.0,2024-11-12 06:00:00,0,normal,6,11,-0.17999999999999972,23.532083333333336,4.754737664016929,-5.852083333333336,0.7399999999999949,66.14833333333333,17.682137797829856,22.351666666666674,0.6000000000000227,988.8375,2.6058149855741837,1.1625000000000227
19.69,80.75,990.5,2024-11-12 07:00:00,0,normal,7,11,2.0100000000000016,23.5275,4.758543118297198,-3.8374999999999986,-7.75,66.08833333333334,17.627696997885725,14.661666666666662,0.5,988.8291666666668,2.5999129026492342,1.6708333333332348
21.75,71.77,991.0,2024-11-12 08:00:00,0,normal,8,11,2.0599999999999987,23.5325,4.7565252662730195,-1.7824999999999989,-8.980000000000004,66.19875,17.655789618853397,5.571249999999992,0.5,989.3916666666668,1.026567377044829,1.6083333333332348
25.16,59.46,991.1,2024-11-12 09:00:00,0,normal,9,11,3.41,23.568749999999998,4.765855288448522,1.5912500000000023,-12.309999999999995,65.93666666666667,17.70934380407722,-6.476666666666667,0.10000000000002274,989.3833333333332,1.0110978392234975,1.7166666666668107
29.79,37.96,990.8,2024-11-12 10:00:00,0,normal,10,11,4.629999999999999,23.658333333333335,4.864887206938085,6.131666666666664,-21.5,65.33375,18.42118270585801,-27.373749999999994,-0.3000000000000682,989.3708333333334,0.9905989257953958,1.4291666666665606
31.19,31.48,990.0,2024-11-12 11:00:00,0,normal,11,11,1.4000000000000021,23.718333333333334,4.951394767631186,7.471666666666668,-6.48,64.78875,19.237891123802978,-33.30874999999999,-0.7999999999999545,989.3541666666666,0.9757847083269363,0.6458333333333712
31.81,28.99,989.1,2024-11-12 12:00:00,0,normal,12,11,0.6199999999999974,23.770833333333332,5.0329884947617085,8.039166666666667,-2.490000000000002,64.25625,20.061970039051968,-35.26625,-0.8999999999999773,989.3416666666667,0.9770927002239829,-0.24166666666667425
31.95,27.84,988.2,2024-11-12 13:00:00,0,normal,13,11,0.14000000000000057,23.815416666666664,5.10295394347953,8.134583333333335,-1.1499999999999986,63.74625,20.843631664809596,-35.90625,-0.8999999999999773,989.3249999999999,0.9935662599682172,-1.1249999999998863
31.66,27.92,987.5,2024-11-12 14:00:00,0,normal,14,11,-0.28999999999999915,23.855000000000004,5.162101863792677,7.804999999999996,0.08000000000000185,63.26416666666666,21.55083715042295,-35.34416666666666,-0.7000000000000455,989.3041666666667,1.027228930310299,-1.8041666666666742
30.5,31.18,987.3,2024-11-12 15:00:00,0,normal,15,11,-1.1600000000000001,23.87,5.181644862228478,6.629999999999999,3.259999999999998,62.82125,22.112844646710585,-31.64125,-0.20000000000004547,989.2875,1.0571958396544587,-1.9875000000000682
26.97,48.56,987.3,2024-11-12 16:00:00,0,normal,16,11,-3.530000000000001,23.797916666666666,5.123236052040299,3.172083333333333,17.380000000000003,62.799583333333324,22.127144156318153,-14.239583333333321,0.0,989.275,1.079553047568002,-1.9750000000000227
23.83,53.56,987.6,2024-11-12 17:00:00,0,normal,17,11,-3.1400000000000006,23.669583333333335,5.0802871188686645,0.16041666666666288,5.0,62.91458333333333,22.069164200632624,-9.35458333333333,0.3000000000000682,989.2625000000002,1.0977496744390152,-1.6625000000001364
22.6,55.43,988.0,2024-11-12 18:00:00,0,normal,18,11,-1.2299999999999969,23.55541666666667,5.071896977391529,-0.9554166666666681,1.8699999999999974,62.912499999999994,22.069898888678978,-7.482499999999995,0.39999999999997726,989.2416666666668,1.1174180902021618,-1.241666666666788
21.6,57.05,988.5,2024-11-12 19:00:00,0,normal,19,11,-1.0,23.458333333333332,5.086693353777117,-1.8583333333333307,1.6199999999999974,62.751250000000006,22.09920799534976,-5.701250000000009,0.5,989.2125000000001,1.1276418256087737,-0.712500000000091
20.72,58.63,988.8,2024-11-12 20:00:00,0,normal,20,11,-0.8800000000000026,23.375833333333333,5.115502369538266,-2.6558333333333337,1.5800000000000054,62.41625,22.098160028165836,-3.7862499999999955,0.2999999999999545,989.1833333333334,1.1289343442067288,-0.38333333333343944
20.04,59.61,988.9,2024-11-12 21:00:00,0,normal,21,11,-0.6799999999999997,23.307916666666667,5.149839996810738,-3.267916666666668,0.9799999999999969,61.908750000000005,22.013223360457292,-2.2987500000000054,0.10000000000002274,989.1458333333334,1.122489146479793,-0.24583333333339397
19.52,59.96,988.8,2024-11-12 22:00:00,0,normal,22,11,-0.5199999999999996,23.252916666666668,5.184276796795779,-3.732916666666668,0.3500000000000014,61.240833333333335,21.809646233732693,-1.2808333333333337,-0.10000000000002274,989.1041666666666,1.1156901418679526,-0.30416666666667425
19.03,60.3,988.4,2024-11-12 23:00:00,0,normal,23,11,-0.48999999999999844,23.206666666666667,5.218096160117203,-4.176666666666666,0.3399999999999963,60.447916666666664,21.466630723088326,-0.14791666666666714,-0.39999999999997726,989.0500000000001,1.1170613621754117,-0.650000000000091
18.46,61.72,987.9,2024-11-13 00:00:00,0,normal,0,11,-0.5700000000000003,23.16125,5.2559128711094205,-4.701249999999998,1.4200000000000017,59.606249999999996,20.97860148124001,2.113750000000003,-0.5,988.9833333333335,1.1366107767749112,-1.083333333333485
17.77,64.12,987.5,2024-11-13 01:00:00,0,normal,1,11,-0.6900000000000013,23.109166666666667,5.3047017017854605,-5.339166666666667,2.4000000000000057,58.782916666666665,20.3632549459251,5.337083333333339,-0.39999999999997726,988.9083333333333,1.1735922803473566,-1.408333333333303
17.02,67.29,987.2,2024-11-13 02:00:00,0,normal,2,11,-0.75,23.042916666666667,5.372825731454329,-6.022916666666667,3.1700000000000017,58.03541666666666,19.667609208867827,9.254583333333343,-0.2999999999999545,988.8291666666668,1.2231389293503512,-1.6291666666667197
16.46,69.81,987.2,2024-11-13 03:00:00,0,normal,3,11,-0.5599999999999987,22.96541666666667,5.4566735998555345,-6.505416666666669,2.519999999999996,57.35291666666666,18.918041188968925,12.457083333333344,0.0,988.7541666666666,1.2666213759679295,-1.5541666666665606
16.22,70.81,987.4,2024-11-13 04:00:00,0,normal,4,11,-0.240000000000002,22.886666666666667,5.542752154775949,-6.666666666666668,1.0,56.685833333333335,18.098314338193106,14.124166666666667,0.1999999999999318,988.6833333333334,1.2936858924488008,-1.2833333333334167
16.17,70.74,988.0,2024-11-13 05:00:00,0,normal,5,11,-0.04999999999999716,22.81625,5.6195913610524615,-6.646249999999998,-0.07000000000000739,55.97666666666667,17.13561297077072,14.763333333333328,0.6000000000000227,988.625,1.291527575461394,-0.625
16.32,69.95,988.8,2024-11-13 06:00:00,0,normal,6,11,0.14999999999999858,22.759583333333328,5.680166469672035,-6.439583333333328,-0.789999999999992,55.20374999999999,15.984532690262617,14.74625000000001,0.7999999999999545,988.5749999999999,1.258795145092534,0.22500000000002274
17.86,68.89,989.7,2024-11-13 07:00:00,0,normal,7,11,1.5399999999999991,22.683333333333334,5.7351802721118785,-4.823333333333334,-1.0600000000000023,54.709583333333335,15.330366704586305,14.180416666666666,0.900000000000091,988.5416666666666,1.2154500567680873,1.1583333333334167
19.83,60.48,990.4,2024-11-13 08:00:00,0,normal,8,11,1.9699999999999989,22.603333333333335,5.762093268993293,-2.773333333333337,-8.410000000000004,54.23916666666667,14.952667616200342,6.2408333333333275,0.6999999999999318,988.5166666666668,1.1679289237504042,1.883333333333212
22.65,54.26,990.7,2024-11-13 09:00:00,0,normal,9,11,2.8200000000000003,22.49875,5.736392831509138,0.15124999999999744,-6.219999999999999,54.0225,14.91134503891422,0.23749999999999716,0.3000000000000682,988.5,1.1317550817804984,2.2000000000000455
27.16,40.4,990.2,2024-11-13 10:00:00,0,normal,10,11,4.510000000000002,22.389166666666668,5.614884656886823,4.770833333333332,-13.86,54.12416666666667,14.805007060381891,-13.724166666666669,-0.5,988.4749999999999,1.0843751957401346,1.7250000000001364
28.91,35.22,989.3,2024-11-13 11:00:00,0,normal,11,11,1.75,22.29416666666667,5.47710405602978,6.615833333333331,-5.18,54.28,14.574181757924872,-19.060000000000002,-0.900000000000091,988.4458333333332,1.050457112331166,0.8541666666667425
29.67,33.07,988.2,2024-11-13 12:00:00,0,normal,12,11,0.7600000000000016,22.205000000000002,5.330920468687975,7.465,-2.1499999999999986,54.45000000000001,14.28733431186928,-21.38000000000001,-1.099999999999909,988.4083333333333,1.0421201910882922,-0.20833333333325754
29.91,31.77,987.3,2024-11-13 13:00:00,0,normal,13,11,0.23999999999999844,22.12,5.182994769687393,7.789999999999999,-1.3000000000000007,54.61375,13.988487444261004,-22.843750000000004,-0.900000000000091,988.3708333333333,1.065865301293119,-1.0708333333333258
29.37,32.26,986.8,2024-11-13 14:00:00,0,normal,14,11,-0.5399999999999991,22.024583333333336,5.018190371184364,7.345416666666665,0.48999999999999844,54.79458333333334,13.65242134254872,-22.534583333333345,-0.5,988.3416666666667,1.0997694092602741,-1.5416666666667425
28.2,35.95,986.7,2024-11-13 15:00:00,0,normal,15,11,-1.1700000000000017,21.928749999999997,4.8690417881530665,6.271250000000002,3.690000000000005,54.99333333333334,13.324478508978093,-19.043333333333337,-0.09999999999990905,988.3166666666666,1.1308583375613843,-1.6166666666665606
25.07,52.45,986.9,2024-11-13 16:00:00,0,normal,16,11,-3.129999999999999,21.84958333333333,4.798445834594202,3.2204166666666687,16.5,55.15541666666667,13.266351675398537,-2.7054166666666646,0.1999999999999318,988.3000000000001,1.149290896657435,-1.400000000000091
23.18,51.6,987.3,2024-11-13 17:00:00,0,normal,17,11,-1.8900000000000006,21.8225,4.788606269051384,1.3574999999999982,-0.8500000000000014,55.07375,13.282622780715029,-3.4737499999999955,0.39999999999997726,988.2874999999999,1.1588271806896409,-0.9874999999999545
22.6,51.02,988.1,2024-11-13 18:00:00,0,normal,18,11,-0.5799999999999983,21.8225,4.788606269051384,0.7774999999999999,-0.5799999999999983,54.89000000000001,13.307959697276473,-3.8700000000000045,0.8000000000000682,988.2916666666666,1.1579279344465665,-0.19166666666660603
22.08,50.98,988.8,2024-11-13 19:00:00,0,normal,19,11,-0.5200000000000031,21.8425,4.788638955222713,0.23749999999999716,-0.04000000000000625,54.63708333333333,13.322795919895169,-3.6570833333333326,0.6999999999999318,988.3041666666667,1.1618872079423879,0.4958333333332803
21.65,51.02,989.2,2024-11-13 20:00:00,0,normal,20,11,-0.4299999999999997,21.881249999999998,4.7829200763257536,-0.2312499999999993,0.04000000000000625,54.32,13.314188900828443,-3.299999999999997,0.40000000000009095,988.3208333333333,1.1721326407272,0.8791666666667197
21.15,51.87,989.4,2024-11-13 21:00:00,0,normal,21,11,-0.5,21.9275,4.769689854104356,-0.7774999999999999,0.8499999999999943,53.997499999999995,13.274161973056646,-2.1274999999999977,0.1999999999999318,988.3416666666667,1.1872206002022958,1.0583333333332803
20.96,51.66,989.5,2024-11-13 22:00:00,0,normal,22,11,-0.18999999999999773,21.987499999999997,4.7470917870608735,-1.0274999999999963,-0.21000000000000085,53.65166666666667,13.22007651976312,-1.9916666666666742,0.10000000000002274,988.3708333333333,1.2073971885570536,1.1291666666667197
20.24,54.67,989.5,2024-11-13 23:00:00,0,normal,23,11,-0.7200000000000024,22.037916666666664,4.720667767028818,-1.7979166666666657,3.010000000000005,53.41708333333333,13.146723340872262,1.2529166666666711,0.0,988.4166666666666,1.2292332946490572,1.0833333333333712
18.89,60.24,989.4,2024-11-14 00:00:00,0,normal,0,11,-1.3499999999999979,22.055833333333336,4.707294909214529,-3.1658333333333353,5.57,53.35541666666668,13.109502354885171,6.884583333333325,-0.10000000000002274,988.4791666666666,1.2399085403064265,0.9208333333333485
17.71,65.33,989.4,2024-11-14 01:00:00,0,normal,1,11,-1.1799999999999997,22.05333333333333,4.709685364425339,-4.34333333333333,5.089999999999996,53.405833333333334,13.154948785009317,11.924166666666665,0.0,988.5583333333333,1.2353195913087434,0.841666666666697
16.99,67.88,989.2,2024-11-14 02:00:00,0,normal,2,11,-0.7200000000000024,22.052083333333332,4.7110831203307,-5.062083333333334,2.549999999999997,53.430416666666666,13.182545270880993,14.44958333333333,-0.1999999999999318,988.6416666666665,1.2068344025915019,0.5583333333335077
16.87,67.09,989.3,2024-11-14 03:00:00,0,normal,3,11,-0.11999999999999744,22.069166666666664,4.690622390024087,-5.199166666666663,-0.789999999999992,53.317083333333336,13.046594917803708,13.772916666666667,0.09999999999990905,988.7291666666666,1.1734301878303535,0.5708333333333258
16.85,65.97,989.6,2024-11-14 04:00:00,0,normal,4,11,-0.019999999999999574,22.09541666666667,4.658115852691903,-5.245416666666667,-1.1200000000000045,53.11541666666667,12.799510513454958,12.85458333333333,0.3000000000000682,988.8208333333333,1.1507952511449338,0.779166666666697
16.86,64.9,990.2,2024-11-14 05:00:00,0,normal,5,11,0.00999999999999801,22.124166666666667,4.621942859566701,-5.264166666666668,-1.0699999999999932,52.87208333333333,12.50193236513079,12.027916666666677,0.6000000000000227,988.9125,1.1700287993102911,1.2875000000000227
16.86,64.38,991.0,2024-11-14 06:00:00,0,normal,6,11,0.0,22.146666666666672,4.593687224750804,-5.286666666666672,-0.5200000000000102,52.64000000000001,12.219630322451538,11.739999999999988,0.7999999999999545,989.0041666666667,1.2446334073734437,1.9958333333332803
17.92,66.4,991.8,2024-11-14 07:00:00,0,normal,7,11,1.0600000000000023,22.14916666666667,4.591268572132046,-4.229166666666668,2.0200000000000102,52.536249999999995,12.085496450560377,13.86375000000001,0.7999999999999545,989.0916666666667,1.3637916028996941,2.7083333333332575
19.82,56.62,992.5,2024-11-14 08:00:00,0,normal,8,11,1.8999999999999986,22.148749999999996,4.591488640384594,-2.328749999999996,-9.780000000000008,52.375416666666666,12.000570993359121,4.244583333333331,0.7000000000000455,989.1791666666667,1.510824470154081,3.3208333333333258
22.37,50.71,992.9,2024-11-14 09:00:00,0,normal,9,11,2.5500000000000007,22.137083333333333,4.590515249252675,0.232916666666668,-5.909999999999997,52.2275,11.998210102017696,-1.5174999999999983,0.39999999999997726,989.2708333333334,1.6658929363157817,3.629166666666606
27.1,34.87,992.5,2024-11-14 10:00:00,0,normal,10,11,4.73,22.134583333333335,4.587676288916016,4.965416666666666,-15.840000000000003,51.99708333333333,12.28489864025889,-17.12708333333333,-0.39999999999997726,989.3666666666667,1.783661760330427,3.1333333333333258
28.83,30.14,991.7,2024-11-14 11:00:00,0,normal,11,11,1.7299999999999969,22.131249999999998,4.582565554928326,6.69875,-4.729999999999997,51.78541666666667,12.625573074953857,-21.64541666666667,-0.7999999999999545,989.4666666666667,1.8459513080753052,2.2333333333333485
29.52,28.63,990.7,2024-11-14 12:00:00,0,normal,12,11,0.6900000000000013,22.125,4.571926622713495,7.395,-1.5100000000000016,51.60041666666666,12.94033514758676,-22.97041666666666,-1.0,989.5708333333333,1.8418986344555157,1.1291666666667197
29.68,28.16,989.9,2024-11-14 13:00:00,0,normal,13,11,0.16000000000000014,22.115416666666665,4.5551089130934175,7.564583333333335,-0.46999999999999886,51.449999999999996,13.199253931484582,-23.289999999999996,-0.8000000000000682,989.6791666666668,1.7778783561234721,0.22083333333318933
